listing_id,title,property_type,specific_type,bedrooms,area_sqft,price_ksh,county,city,area_name,url,price_disclosed,area_sqm,price_per_sqm,price_m,property_category
3715810,4 Bed Villa With En Suite At Serena,Houses For Sale,Villas For Sale,4,750.0,35000000.0,Mombasa,Shanzu,Shanzu,https://www.buyrentkenya.com/listings/4-bedroom-villa-for-sale-shanzu-3715810,True,69.67725,502316.0357218461,35.0,House/Townhouse
3757106,3 Bed Villa With Swimming Pool At Tezo,Houses For Sale,Villas For Sale,3,500.0,6000000.0,Kilifi,Kilifi,Kilifi,https://www.buyrentkenya.com/listings/3-bedroom-villa-for-sale-kilifi-town-3757106,True,46.4515,129166.98061418899,6.0,House/Townhouse
3753894,3 Bed Villa With En Suite At Mtwapa Creekside,Houses For Sale,Villas For Sale,3,12.0,95000000.0,Kilifi,Mtwapa,Mtwapa,https://www.buyrentkenya.com/listings/furnished-3-bedroom-villa-for-sale-mtwapa-3753894,True,1.114836,85214327.48852746,95.0,House/Townhouse
3757100,3 Bed Apartment With En Suite At Nyali,Apartments For Sale,Other Apartments For Sale,3,224.0,26000000.0,Mombasa,Nyali,Nyali Area,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-nyali-area-3757100,True,20.810272,1249382.9970122445,26.0,Apartment/Flat
3703086,Furnished 3 Bed Apartment With En Suite At Kiambere Rd,Apartments For Sale,Other Apartments For Sale,3,,22000000.0,Nairobi,Upper Hill,Upper Hill,https://www.buyrentkenya.com/listings/furnished-3-bedroom-apartment-for-sale-upper-hill-3703086,True,,,22.0,Apartment/Flat
3756759,0.013 Ac Land In Jamhuri,Land For Sale,Other Land For Sale,0,13.0,37500000.0,Nairobi,Jamhuri,Jamhuri,https://www.buyrentkenya.com/listings/0013-ac-land-for-sale-jamhuri-3756759,True,1.207739,31049754.955333896,37.5,Land
3756780,Land In Vipingo,Land For Sale,Other Land For Sale,0,,4500000.0,Kilifi,Vipingo,Vipingo,https://www.buyrentkenya.com/listings/land-for-sale-vipingo-3756780,True,,,4.5,Land
3756705,3 Bed Villa With En Suite In Vipingo,Houses For Sale,Villas For Sale,3,156.0,15500000.0,Kilifi,Vipingo,Vipingo,https://www.buyrentkenya.com/listings/3-bedroom-villa-for-sale-vipingo-3756705,True,14.492868,1069491.559572612,15.5,House/Townhouse
3756663,5 Bed House With En Suite In Gigiri,Houses For Sale,Other Houses For Sale,5,,250000000.0,Nairobi,Westlands,Gigiri,https://www.buyrentkenya.com/listings/5-bedroom-house-for-sale-gigiri-3756663,True,,,250.0,House/Townhouse
3756640,4 Bed Townhouse With En Suite In Loresho,Houses For Sale,Townhouses For Sale,4,,121500000.0,Nairobi,Westlands,Loresho,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-loresho-3756640,True,,,121.5,House/Townhouse
3756649,Land In Vipingo,Land For Sale,Other Land For Sale,0,,7500000.0,Kilifi,Vipingo,Vipingo,https://www.buyrentkenya.com/listings/land-for-sale-vipingo-3756649,True,,,7.5,Land
3756636,Land In Vipingo,Land For Sale,Other Land For Sale,0,,26090000.0,Kilifi,Vipingo,Vipingo,https://www.buyrentkenya.com/listings/land-for-sale-vipingo-3756636,True,,,26.09,Land
3756637,1 Bed Apartment With En Suite At Nyali,Apartments For Sale,Other Apartments For Sale,1,77.0,6500000.0,Mombasa,Nyali,Nyali Area,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-nyali-area-3756637,True,7.153531,908642.1796452688,6.5,Apartment/Flat
3756634,Land In Vipingo,Land For Sale,Other Land For Sale,0,,50000000.0,Kilifi,Vipingo,Vipingo,https://www.buyrentkenya.com/listings/land-for-sale-vipingo-3756634,True,,,50.0,Land
3756628,Residential Land In Vipingo,Land For Sale,Residential Land For Sale,0,,3300000.0,Kilifi,Vipingo,Vipingo,https://www.buyrentkenya.com/listings/residential-land-for-sale-vipingo-3756628,True,,,3.3,Land
3752172,0.125 Ac Residential Land At Kiserian,Land For Sale,Residential Land For Sale,0,125.0,1600000.0,Kajiado,Kiserian,Kiserian,https://www.buyrentkenya.com/listings/0125-ac-residential-land-for-sale-kiserian-3752172,True,11.612875,137778.11265513493,1.6,Land
3752176,1 Ac Land At Kimuka,Land For Sale,Other Land For Sale,0,1.0,4500000.0,Kajiado,Ngong,Kimuka,https://www.buyrentkenya.com/listings/1-ac-land-for-sale-kimuka-3752176,True,0.092903,48437617.73032087,4.5,Land
3755892,4 Bed Apartment With Gym In Parklands,Apartments For Sale,Other Apartments For Sale,4,,29000000.0,Nairobi,Westlands,Parklands,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-parklands-3755892,True,,,29.0,Apartment/Flat
3755864,"6,136 Ft² Warehouse With Backup Generator In Athi River",Commercial Property For Sale,Warehouses For Sale,0,6136.0,3500.0,Machakos,Athi River,Athi River,https://www.buyrentkenya.com/listings/6136-ft2-warehouse-for-sale-athi-river-area-3755864,True,570.052808,6.139782053314611,0.0035,House/Townhouse
3755787,3 Bed Apartment With En Suite In Nyali Area,Apartments For Sale,Other Apartments For Sale,3,,14500000.0,Mombasa,Nyali,Nyali Area,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-nyali-area-3755787,True,,,14.5,Apartment/Flat
3755786,4 Bed Apartment With En Suite In Nyali Area,Apartments For Sale,Other Apartments For Sale,4,,16500000.0,Mombasa,Nyali,Nyali Area,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-nyali-area-3755786,True,,,16.5,Apartment/Flat
3751034,3 Bed Villa With En Suite At La-Marina,Houses For Sale,Villas For Sale,3,1000.0,45000000.0,Kilifi,Mtwapa,Mtwapa,https://www.buyrentkenya.com/listings/3-bedroom-villa-for-sale-mtwapa-3751034,True,92.903,484376.1773032087,45.0,House/Townhouse
3755755,2 Bed Apartment With En Suite In Nyali Area,Apartments For Sale,Other Apartments For Sale,2,,8700000.0,Mombasa,Nyali,Nyali Area,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-nyali-area-3755755,True,,,8.7,Apartment/Flat
3755754,1 Bed Apartment With En Suite In Nyali Area,Apartments For Sale,Other Apartments For Sale,1,,6000000.0,Mombasa,Nyali,Nyali Area,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-nyali-area-3755754,True,,,6.0,Apartment/Flat
3755556,Serviced 2 Bed Apartment With En Suite At Chaddy Road,Apartments For Sale,Other Apartments For Sale,2,1060.0,8300000.0,Machakos,Syokimau,Syokimau,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-syokimau-3755556,True,98.47718,84283.48577812646,8.3,Apartment/Flat
3755570,"1,000 M² Residential Land At Riu-Nderi",Land For Sale,Residential Land For Sale,0,1000.0,6500000.0,Kiambu,Kikuyu,Gikambura,https://www.buyrentkenya.com/listings/1000-m2-residential-land-for-sale-gikambura-3755570,True,92.903,69965.4478326857,6.5,Land
3755521,5.2 Ac Land In Mirema,Land For Sale,Other Land For Sale,0,52.0,625000000.0,Nairobi,Roysambu,Mirema,https://www.buyrentkenya.com/listings/52-ac-land-for-sale-mirema-3755521,True,4.830956,129373978.9805579,625.0,Land
3755511,Serviced 1 Bed Apartment With En Suite At Mirema Drive,Apartments For Sale,Other Apartments For Sale,1,2000.0,3300000.0,Nairobi,Roysambu,Mirema,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-mirema-3755511,True,185.806,17760.459834450987,3.3,Apartment/Flat
3755354,4 Bed Villa With En Suite In Diani,Houses For Sale,Villas For Sale,4,240.0,20000000.0,Kwale,Diani,Diani,https://www.buyrentkenya.com/listings/4-bedroom-villa-for-sale-diani-3755354,True,22.29672,896992.920931868,20.0,House/Townhouse
3714763,2 Bed Apartment With En Suite At Mpaka Rd,Apartments For Sale,Other Apartments For Sale,2,,12500000.0,Nairobi,Westlands,Westlands Area,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-westlands-area-3714763,True,,,12.5,Apartment/Flat
3755119,Commercial Property With Fibre Internet At Mombasa Road,Commercial Property For Sale,Other Commercial Property For Sale,0,,32000000.0,Nairobi,Mombasa Road,Mombasa Road,https://www.buyrentkenya.com/listings/commercial-property-for-sale-mombasa-road-3755119,True,,,32.0,Commercial
3755101,4 Bed Villa With En Suite In Loresho,Houses For Sale,Villas For Sale,4,12610.0,108000000.0,Nairobi,Westlands,Loresho,https://www.buyrentkenya.com/listings/4-bedroom-villa-for-sale-loresho-3755101,True,1171.50683,92188.96316635217,108.0,House/Townhouse
3755098,4 Bed Townhouse With En Suite In Loresho,Houses For Sale,Townhouses For Sale,4,11340.0,96000000.0,Nairobi,Westlands,Loresho,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-loresho-3755098,True,1053.52002,91123.09038038025,96.0,House/Townhouse
3755090,Land In Redhill,Land For Sale,Other Land For Sale,0,,40000000.0,Kiambu,Redhill,Redhill,https://www.buyrentkenya.com/listings/land-for-sale-red-hill-3755090,True,,,40.0,Land
3755082,2 Bed Apartment With En Suite At Riverside Drive,Apartments For Sale,Other Apartments For Sale,2,,24000000.0,Nairobi,Westlands,Riverside,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-riverside-3755082,True,,,24.0,Apartment/Flat
3754688,4 Bed House At Ngong,Houses For Sale,Other Houses For Sale,4,,14500000.0,Kajiado,Ngong,Ngong,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-ngong-3754688,True,,,14.5,House/Townhouse
3754889,3 Bed Apartment With Backup Generator In Westlands Area,Apartments For Sale,Other Apartments For Sale,3,,35500000.0,Nairobi,Westlands,Westlands Area,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-westlands-area-3754889,True,,,35.5,Apartment/Flat
3719062,Serviced 2 Bed Apartment With En Suite At Riverside Drive,Apartments For Sale,Other Apartments For Sale,2,110.0,13500000.0,Nairobi,Westlands,Riverside,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-riverside-3719062,True,10.21933,1321025.9380996602,13.5,Apartment/Flat
3719928,0.125 Ac Residential Land At Kikuyu Ondiri,Land For Sale,Residential Land For Sale,0,125.0,3999000.0,Kiambu,Kikuyu,Kikuyu Town,https://www.buyrentkenya.com/listings/0125-ac-residential-land-for-sale-kikuyu-town-3719928,True,11.612875,344359.17031742784,3.999,Land
3754591,3 Bed Apartment With En Suite In Parklands,Apartments For Sale,Other Apartments For Sale,3,,19900000.0,Nairobi,Westlands,Parklands,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-parklands-3754591,True,,,19.9,Apartment/Flat
3697399,4 Bed Townhouse With En Suite In Loresho,Houses For Sale,Townhouses For Sale,4,,145000000.0,Nairobi,Westlands,Loresho,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-loresho-3697399,True,,,145.0,House/Townhouse
3754506,3 Bed Villa With En Suite In Kiambu Road,Houses For Sale,Villas For Sale,3,300.0,35000000.0,Nairobi,Kiambu Road,Kiambu Road,https://www.buyrentkenya.com/listings/3-bedroom-villa-for-sale-kiambu-road-3754506,True,27.8709,1255790.0893046153,35.0,House/Townhouse
3604959,500 M² Residential Land At Nairobi Ndogo Estate,Land For Sale,Residential Land For Sale,0,500.0,4200000.0,Kiambu,Kikuyu,Gikambura,https://www.buyrentkenya.com/listings/500-m2-residential-land-for-sale-gikambura-3604959,True,46.4515,90416.88642993229,4.2,Land
3754325,4 Bed House With En Suite In Runda,Houses For Sale,Other Houses For Sale,4,51.0,80000000.0,Nairobi,Westlands,Runda,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-runda-3754325,True,4.738053,16884572.62930575,80.0,House/Townhouse
3754334,2 Bed Apartment With En Suite In Westlands Area,Apartments For Sale,Other Apartments For Sale,2,,13000000.0,Nairobi,Westlands,Westlands Area,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-westlands-area-3754334,True,,,13.0,Apartment/Flat
3722684,4 Bed Townhouse With En Suite In Lavington,Houses For Sale,Townhouses For Sale,4,398.0,78000000.0,Nairobi,Lavington,Lavington,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-lavington-3722684,True,36.975394,2109510.9899302223,78.0,House/Townhouse
3754300,4 Bed House With En Suite In Runda,Houses For Sale,Other Houses For Sale,4,,350000000.0,Nairobi,Westlands,Runda,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-runda-3754300,True,,,350.0,House/Townhouse
3752310,4 Bed Townhouse With En Suite In Loresho,Houses For Sale,Townhouses For Sale,4,7000.0,96000000.0,Nairobi,Westlands,Loresho,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-loresho-3752310,True,650.321,147619.406416216,96.0,House/Townhouse
3752320,0.8 Ac Land At Mandera Road,Land For Sale,Other Land For Sale,0,8.0,300000000.0,Nairobi,Kileleshwa,Kileleshwa,https://www.buyrentkenya.com/listings/08-ac-land-for-sale-kileleshwa-3752320,True,0.743224,403646814.4193406,300.0,Land
3754260,4 Bed House With En Suite In Runda,Houses For Sale,Other Houses For Sale,4,51.0,90000000.0,Nairobi,Westlands,Runda,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-runda-3754260,True,4.738053,18995144.20796897,90.0,House/Townhouse
3752497,Land In Isinya,Land For Sale,Other Land For Sale,0,,500000.0,Kajiado,Isinya,Isinya,https://www.buyrentkenya.com/listings/land-for-sale-isinya-3752497,True,,,0.5,Land
3737154,Land At Kibiko Police Post Road,Land For Sale,Other Land For Sale,0,,12500000.0,Nairobi,Utawala,Utawala,https://www.buyrentkenya.com/listings/land-for-sale-utawala-3737154,True,,,12.5,Land
3749835,4 Bed House With En Suite At Muthithi Road Off Kiambu Road,Houses For Sale,Other Houses For Sale,4,,50000000.0,Nairobi,Kiambu Road,Kiambu Road,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-kiambu-road-3749835,True,,,50.0,House/Townhouse
3753949,2 Bed Apartment With En Suite In Westlands Area,Apartments For Sale,Other Apartments For Sale,2,,14150000.0,Nairobi,Westlands,Westlands Area,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-westlands-area-3753949,True,,,14.15,Apartment/Flat
3734074,4 Bed House With En Suite In Muthaiga,Houses For Sale,Other Houses For Sale,4,,190000000.0,Nairobi,Muthaiga,Muthaiga,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-muthaiga-3734074,True,,,190.0,House/Townhouse
3706981,Land In Malindi,Land For Sale,Other Land For Sale,0,,260000000.0,Kilifi,Malindi,Malindi,https://www.buyrentkenya.com/listings/land-for-sale-malindi-3706981,True,,,260.0,Land
3698076,4 Bed Apartment With En Suite In General Mathenge,Apartments For Sale,Other Apartments For Sale,4,,22000000.0,Nairobi,Westlands,General Mathenge,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-general-mathenge-3698076,True,,,22.0,Apartment/Flat
3701158,2 Bed Apartment With En Suite In South C,Apartments For Sale,Other Apartments For Sale,2,,55000000.0,Nairobi,South C,South C,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-south-c-3701158,True,,,55.0,Apartment/Flat
3702841,2 Bed Apartment With En Suite At Kileleshwa Nyeri Rd,Apartments For Sale,Other Apartments For Sale,2,,11000000.0,Nairobi,Kileleshwa,Kileleshwa,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-kileleshwa-3702841,True,,,11.0,Apartment/Flat
3702910,2 Bed Apartment With En Suite In Nyali Area,Apartments For Sale,Other Apartments For Sale,2,,22000000.0,Mombasa,Nyali,Nyali Area,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-nyali-area-3702910,True,,,22.0,Apartment/Flat
3688598,1 Bed Apartment With Swimming Pool In Westlands Area,Apartments For Sale,Other Apartments For Sale,1,,30000000.0,Nairobi,Westlands,Westlands Area,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-westlands-area-3688598,True,,,30.0,Apartment/Flat
3688604,2 Bed Apartment With En Suite In Waiyaki Way,Apartments For Sale,Other Apartments For Sale,2,,36000000.0,Nairobi,Westlands,Waiyaki Way,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-waiyaki-way-3688604,True,,,36.0,Apartment/Flat
3689317,3 Bed Apartment With En Suite In Garden Estate,Apartments For Sale,Other Apartments For Sale,3,,14000000.0,Nairobi,Roysambu,Garden Estate,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-garden-estate-3689317,True,,,14.0,Apartment/Flat
3690189,1 Bed Apartment With Swimming Pool In Tatu City,Apartments For Sale,Other Apartments For Sale,1,,7400000.0,Kiambu,Ruiru,Tatu City,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-tatu-city-3690189,True,,,7.4,Apartment/Flat
3675147,2 Bed Apartment With En Suite In Garden Estate,Apartments For Sale,Other Apartments For Sale,2,,7800000.0,Nairobi,Roysambu,Garden Estate,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-garden-estate-3675147,True,,,7.8,Apartment/Flat
3675141,1 Bed Apartment With Swimming Pool In Garden Estate,Apartments For Sale,Other Apartments For Sale,1,,5300000.0,Nairobi,Roysambu,Garden Estate,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-garden-estate-3675141,True,,,5.3,Apartment/Flat
3675139,Studio Apartment With Swimming Pool In Garden Estate,Apartments For Sale,Other Apartments For Sale,0,,3200000.0,Nairobi,Roysambu,Garden Estate,https://www.buyrentkenya.com/listings/studio-apartment-for-sale-garden-estate-3675139,True,,,3.2,Apartment/Flat
3671003,Land In Mombasa Road,Land For Sale,Other Land For Sale,0,,400000000.0,Nairobi,Mombasa Road,Mombasa Road,https://www.buyrentkenya.com/listings/land-for-sale-mombasa-road-3671003,True,,,400.0,Land
3671006,Residential Land In Imara Daima,Land For Sale,Residential Land For Sale,0,,120000000.0,Nairobi,Imara Daima,Imara Daima,https://www.buyrentkenya.com/listings/residential-land-for-sale-imara-daima-3671006,True,,,120.0,Land
3674207,4 Bed Villa With En Suite In Kiambu Road,Houses For Sale,Villas For Sale,4,,54000000.0,Nairobi,Kiambu Road,Kiambu Road,https://www.buyrentkenya.com/listings/4-bedroom-villa-for-sale-kiambu-road-3674207,True,,,54.0,House/Townhouse
3665796,2 Bed Apartment With En Suite In Riverside,Apartments For Sale,Other Apartments For Sale,2,,24300000.0,Nairobi,Westlands,Riverside,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-riverside-3665796,True,,,24.3,Apartment/Flat
3665797,3 Bed Apartment With En Suite In Riverside,Apartments For Sale,Other Apartments For Sale,3,,37900000.0,Nairobi,Westlands,Riverside,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-riverside-3665797,True,,,37.9,Apartment/Flat
3739456,3 Bed House With En Suite In Ongata Rongai,Houses For Sale,Other Houses For Sale,3,,7000000.0,Kajiado,Ongata Rongai,Ongata Rongai,https://www.buyrentkenya.com/listings/3-bedroom-house-for-sale-ongata-rongai-3739456,True,,,7.0,House/Townhouse
3753486,8 Bed House With Walk In Closet At Bamburi,Houses For Sale,Other Houses For Sale,8,,5200000.0,Mombasa,Bamburi,Bamburi,https://www.buyrentkenya.com/listings/furnished-8-bedroom-house-for-sale-bamburi-3753486,True,,,5.2,House/Townhouse
3753482,9 Bed House With Garden At Bamburi,Houses For Sale,Other Houses For Sale,9,,5500000.0,Mombasa,Bamburi,Bamburi,https://www.buyrentkenya.com/listings/9-bedroom-house-for-sale-bamburi-3753482,True,,,5.5,House/Townhouse
3753479,3 Bed Apartment With Gym In Dennis Pritt,Apartments For Sale,Other Apartments For Sale,3,,30000000.0,Nairobi,Dennis Pritt,Dennis Pritt,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-dennis-pritt-3753479,True,,,30.0,Apartment/Flat
3753477,5 Bed Townhouse With En Suite In Lavington,Houses For Sale,Townhouses For Sale,5,505.0,67000000.0,Nairobi,Lavington,Lavington,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-sale-lavington-3753477,True,46.916015,1428083.7790677662,67.0,House/Townhouse
3753474,5 Bed Townhouse With En Suite In Spring Valley,Houses For Sale,Townhouses For Sale,5,8500.0,85000000.0,Nairobi,Westlands,Spring Valley,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-sale-spring-valley-3753474,True,789.6754999999999,107639.15051182416,85.0,House/Townhouse
3753347,0.5 Ac Commercial Property In Kikuyu Town,Commercial Property For Sale,Other Commercial Property For Sale,0,5.0,40000000.0,Kiambu,Kikuyu,Kikuyu Town,https://www.buyrentkenya.com/listings/05-ac-commercial-property-for-sale-kikuyu-town-3753347,True,0.464515,86111320.40945932,40.0,Commercial
3753164,5 Bed Apartment With En Suite In Kilimani,Apartments For Sale,Other Apartments For Sale,5,302.0,32000000.0,Nairobi,Kilimani,Kilimani,https://www.buyrentkenya.com/listings/5-bedroom-apartment-for-sale-kilimani-3753164,True,28.056706,1140547.2901915144,32.0,Apartment/Flat
